656078	butterfly kiss	SUMMARY	Butterfly Kiss
656078	butterfly kiss	EXPLANATION	The butterfly kiss is a very sweet and tender kiss that can express passion, love, and affection. It's perfect for mixing things up with your significant other -- after all, even making out all the time can get a little bit repetitive. To give a butterfly kiss, all you have to do is move your face close to your partner's, so that your eyes are almost touching, and flutter your eyelids rapidly, so your partner feels like he or she is being kissed by the delicate wings of a butterfly. If you want to get started, fly over to Step 1.
379578	buy american	SUMMARY	Buy American
1339114	buy art	SUMMARY	Buy Art
1339114	buy art	EXPLANATION	Choosing and purchasing artwork can be intimidating to someone who isn't familiar with art galleries, auctions or artists.  Whether you are interested in starting a valuable collection or simply looking for a piece that would look great in your home, learning what you can about the art world will help you make a decision.  Before spending any money, follow these steps that will show you how to buy art.
1538449	buy baby food	SUMMARY	Buy Baby Food
1538449	buy baby food	EXPLANATION	There is a large variety of sizes, textures, flavors and packaging designs from which to choose when purchasing baby food. It is important to buy baby food that is appropriate for your child's age and preferences. Since eating habits develop early, it is important for babies to learn to eat in an efficient and safe manner.
1118979	buy carpet	SUMMARY	Buy Carpet
1118979	home depot	EXPLANATION	Visit your local carpet store, carpet warehouses, carpet and rug outlets and some of the larger stores that carry flooring, like Home Depot, to compare carpet offerings.
4925077	buy cigarettes	SUMMARY	Buy Cigarettes
1507410	buy fireworks	SUMMARY	Buy Fireworks
724273	buy flowers	SUMMARY	Buy Flowers
815994	buy girl scout cookies	SUMMARY	Buy Girl Scout Cookies
815994	thin mints	EXPLANATION	Choose your favorite cookies.  Thin Mints are one of the favorites, but you can choose from Samoas, Tagalongs, Do-si-dos, and Trefoils.
1427192	buy gold bars	SUMMARY	Buy Gold Bars
1427192	price of gold	EXPLANATION	Know the price of gold on a daily basis and try to understand the fluctuations of the market.
961539	buy iraqi dinars	SUMMARY	Buy Iraqi Dinars
1444081	buy organic food	SUMMARY	Buy Organic Food
1444081	buy organic food	EXPLANATION	Organic food is food that is made using natural methods. Pesticides, chemical fertilizers, and other unnatural substances are not used in its production. Eating organic foods eliminates the consumer's exposure to the potentially harmful man-made substances that are found in non-organic foods. The following explains how to buy organic food.
977021	buy scrap gold	SUMMARY	Buy Scrap Gold
40567	buy shoes online	SUMMARY	Buy Shoes Online
1305147	buy videos	SUMMARY	Buy Videos
1305147	buy videos	EXPLANATION	How to buy videos has definitely changed over the course of the last few years, so knowing what options are available currently will help you find the right format for your household or traveling player device. From DVD, to Blu-ray, to downloadable files, you can easily find the right way to purchase and play video content.
1355608	buy wholesale	SUMMARY	Buy Wholesale
1355608	wholesale products	EXPLANATION	Get your necessary tax documents and licenses in order. In most states, you'll need to obtain a tax ID and/or license because the wholesale products you are buying are often not yet taxed. Before you begin looking for the best wholesale deal, try to get the following so you can quit worrying about legal and get serious about making money:
1355608	wholesale products	EXPLANATION	Network to find deals. Talk with other people who have successfully bought wholesale products and made deals to grow your list of contacts. Unless they view you as direct competition, they will often share their associates' information.
534956	buy wine	SUMMARY	Buy Wine
1259015	buy a bird	SUMMARY	Buy a Bird
4185	buy a boat	SUMMARY	Buy a Boat
2704102	buy a car with bad credit	SUMMARY	Buy a Car with Bad Credit
2704102	buy a car with bad credit	EXPLANATION	Trying to buy a car with bad credit can be challenging. But you're definitely not alone! Almost 90% of Americans have with struggled with poor credit situations at one point or another, so we’ve sketched out these five simple steps to help you prepare.
1072586	buy a computer	SUMMARY	Buy a Computer
789661	Cordless Drill	EXPLANATION	If you decide you need a cordless drill, consider:
1566238	buy a dog	SUMMARY	Buy a Dog
1547386	buy a keg	SUMMARY	Buy a Keg
1332493	buy a mobile home	SUMMARY	Buy a Mobile Home
1332493	buy a mobile home	EXPLANATION	Shopping for a mobile home is different from shopping for a regular home. With a mobile home, you have a degree of flexibility that allows you to almost design your own home. But with a mobile home, you also have some important factors to take into consideration. Therefore, think about the following steps when the time comes for you to buy a mobile home.
6728	Motorcycle Trader	EXPLANATION	Where can you find the right motorcycle for you?  If you are looking for a used bike, there are classified sections in local papers and numerous on-line resources, such as Craigslist, Motorcycle Trader and eBay.  If you are searching for a new bike, finding a dealer is as easy as doing a web search for the brand you want on line or searching in the yellow pages.  Here are a few tips:
6728	motorcycle dealers	EXPLANATION	With very few exceptions, it's usually best to avoid optional aftermarket warranty coverage for a new motorcycle.  Dealers make a considerable profit on those policies.  If you want one, you can often buy them yourself after the sale from various competing companies on line.
